2005-02-17,71,53.54
2005-04-04,60,33.08
2006-09-14,99,59.09
2011-12-15,59,80.44
2006-04-02,86,53.27
2010-04-10,65,32.0
2007-03-21,63,86.21
2005-03-12,58,86.63
2013-09-05,64,54.0
2011-08-04,84,34.79
2005-02-07,96,89.54
2011-10-28,58,75.39
2006-03-01,72,50.92
2010-03-11,59,87.63
2012-11-24,74,68.55
2005-04-09,92,43.32
2012-02-09,75,50.71
2008-06-06,92,58.47
2007-07-30,93,65.0
2005-04-05,95,95.01
2010-06-06,71,72.64
2009-09-29,90,52.17
2005-03-23,96,44.66
2010-04-08,90,74.82
2012-03-29,80,73.74
2008-08-03,71,99.93
2008-08-13,68,98.72
2007-02-12,56,87.14
2011-05-26,98,68.67
2010-09-11,88,43.14
2011-06-18,69,72.89
2010-01-03,58,54.71
2006-03-26,64,44.75
2010-09-10,51,89.62
2007-11-12,53,94.86
2010-03-01,72,36.43
2007-08-03,73,81.07
2010-07-05,75,31.21
2007-01-19,56,96.87
2007-09-07,55,31.41
2010-01-16,72,85.32
2008-09-17,64,43.56
2006-12-01,60,49.8
2012-04-02,57,60.14
2007-10-04,71,30.79
2006-10-04,53,87.77
2008-11-17,62,63.62
2007-11-24,75,31.94
2009-04-07,68,84.2
2006-12-27,99,71.5
2011-07-22,68,66.21
2006-01-11,86,83.03
2013-09-29,96,47.17
2006-10-08,83,49.31
2005-08-20,98,79.89
2005-02-19,61,89.58
2010-12-31,61,69.67
2010-05-14,56,80.55
2010-06-15,88,97.53
2010-04-11,88,63.06
2012-09-09,93,96.46
2013-05-28,51,42.77
2005-09-22,77,53.23
2012-09-22,77,85.43
2012-07-31,70,90.31
2013-12-01,62,82.14
2012-09-19,68,35.81
2012-05-17,55,30.0
2009-10-23,76,98.49
2009-03-02,95,63.62
2012-04-14,82,83.56
2006-08-31,86,70.91
2006-01-20,77,49.25
2013-04-30,65,81.16
2006-09-14,83,72.83
2007-06-21,60,66.64
2010-12-10,84,75.68
2009-05-21,80,38.4
2007-01-11,66,37.34
2013-06-17,88,37.33
2012-07-11,90,42.13
2008-11-05,70,82.12
2008-08-27,95,34.8
2005-01-17,96,74.21
2012-07-28,50,59.25
2010-03-13,86,65.99
2009-07-23,72,47.85
2005-05-23,92,61.1
2013-10-21,82,34.49
2011-03-14,75,31.51
2011-10-05,61,74.36
2007-08-04,55,92.95
2007-06-26,75,81.44
2012-12-31,54,46.68
2007-09-28,99,34.51
2012-05-11,67,47.43
2005-09-18,77,71.02
2009-09-08,55,46.53
2011-07-03,59,90.72
2011-12-22,91,51.71
2007-03-10,63,63.98
2012-05-30,53,56.5
2008-01-09,82,34.55
2011-02-20,86,59.76
2009-04-23,89,89.06
2011-04-08,51,31.89
2009-04-04,63,77.58
2013-02-25,59,95.29
2011-03-02,100,94.66
2012-07-14,76,64.55
2007-03-17,98,81.86
2013-12-20,78,68.48
2011-05-20,59,42.61
2007-05-26,71,55.2
2012-07-15,94,96.16
2012-06-16,99,97.36
2012-05-20,75,69.54
2005-09-13,77,77.87
2010-06-10,70,33.85
2013-12-27,56,73.41
2013-12-01,90,46.67
2011-04-12,65,46.44
2011-01-14,51,53.55
2006-02-07,58,81.83
2005-07-30,75,79.49
2011-10-23,85,64.97
2007-06-28,94,52.49
2006-02-01,54,35.45
2006-12-01,84,45.71
2007-10-09,56,66.28
2013-12-10,81,55.32
2013-12-03,58,34.65
2010-02-22,100,32.33
2013-10-28,58,80.24
2005-02-01,82,93.82
2009-11-04,55,76.49
2010-07-21,57,40.63
2010-09-01,54,74.44
2009-05-30,82,74.43
2012-02-23,79,46.46
2006-05-07,51,40.16
2005-05-16,94,56.56
2005-10-30,66,82.41
2009-08-17,94,76.23
2006-09-18,85,48.34
2008-08-11,52,59.46
2012-11-25,75,79.75
2008-10-13,81,91.2
2011-11-25,70,51.16
2009-09-14,62,89.65
2005-09-23,59,76.49
2007-08-04,65,48.94
2013-08-05,87,52.26
2009-04-14,83,90.29
2011-03-26,55,50.42
2005-03-11,83,57.72
2013-12-21,97,62.84
2007-05-26,79,52.07
2005-12-24,80,54.47
2011-03-23,75,95.8
2010-01-26,69,67.52
2012-04-12,58,68.22
2010-01-10,63,84.59
2013-07-16,82,97.29
2012-02-20,100,50.29
2009-02-06,52,46.88
2006-09-12,74,57.92
2012-10-05,78,44.06
2012-01-07,97,72.88
2013-11-22,87,94.39
2007-01-29,53,74.26
2010-08-28,66,56.12
2007-06-11,53,36.67
2008-10-18,51,37.07
2013-04-14,66,89.65
2012-09-08,85,65.62
2005-09-28,70,49.29
2011-05-03,64,83.66
2006-10-20,53,40.12
2005-12-26,81,77.95
2010-08-07,89,74.07
2012-05-15,69,92.75
2005-01-04,85,77.24
2006-10-11,100,72.18
2010-11-06,95,43.69
2010-10-17,55,93.99
2006-12-28,85,82.31
2012-07-03,61,87.81
2010-08-27,81,47.9
2006-03-26,63,44.71
2008-10-13,57,52.69
2008-07-07,72,39.39
2005-03-11,86,74.71
2013-09-13,76,89.5
2012-01-01,78,52.03
2011-05-29,51,45.44
2007-12-25,79,98.39
2007-01-13,80,81.59
2010-05-10,70,95.44
2008-12-18,94,64.35
2010-06-30,72,88.14
2005-02-28,56,66.13
2010-06-12,81,61.37
2012-11-03,68,55.66
2007-11-15,84,49.29
2006-09-21,98,95.96
2009-01-16,75,68.71
2006-05-14,56,54.35
2008-08-02,50,32.63
2011-03-19,91,90.11
2007-04-14,56,89.79
2007-03-11,61,44.77
2009-05-20,60,64.9
2007-12-02,92,94.03
2010-01-25,66,66.34
2006-02-18,63,74.86
2009-07-20,89,46.9
2011-09-20,89,94.14
2007-07-04,64,99.84
2011-04-06,84,90.75
2005-08-25,53,86.76
2009-10-10,83,36.08
2013-11-28,86,70.0
2005-11-23,94,92.59
2010-08-26,80,90.49
2008-07-27,81,54.36
2007-07-06,95,54.12
2006-02-04,65,62.03
2010-07-15,86,87.21
2013-06-06,89,59.14
2007-01-02,65,81.43
2012-07-11,67,87.19
2011-01-02,96,67.81
2007-07-23,99,73.16
2013-12-02,78,64.3
2009-02-07,75,86.15
2012-09-10,51,98.09
2012-12-28,76,54.74
2009-01-05,97,81.51
2008-04-19,82,48.29
2009-06-21,96,73.3
2011-09-25,96,82.83
2012-11-01,80,36.46
2013-11-19,58,35.07
2013-07-09,57,65.99
2005-11-23,61,76.02
2011-05-19,61,39.65
2007-11-21,68,57.54
2009-07-02,89,68.92
2005-12-05,52,77.79
2011-05-23,69,74.03
2007-11-10,85,71.82
2009-07-08,57,74.47
2010-11-15,59,81.07
2008-07-06,86,36.24
2006-09-25,56,88.62
2011-10-18,97,93.86
2006-11-30,58,74.7
2011-05-28,77,94.03
2007-09-20,98,95.58
2010-08-26,86,49.89
2007-09-11,97,61.31
2008-07-07,78,89.73
2013-09-16,95,54.28
2008-04-10,70,85.35
2011-04-27,94,90.64
2007-06-16,98,93.42
2013-09-18,51,94.24
2008-09-16,95,48.14
2005-12-21,89,57.48
2011-07-16,96,86.25
2013-07-06,88,38.55
2008-11-21,77,47.09
2006-05-23,80,90.76
2007-02-10,99,77.62
2009-02-11,85,39.81
2012-05-12,58,65.36
2013-03-09,51,80.78
2005-09-06,98,77.27
2010-12-06,52,90.92
2011-07-11,57,97.29
2006-04-14,82,58.99
2008-01-26,97,99.9
2006-02-28,74,42.37
2006-08-12,52,33.6
2005-03-25,97,90.78
2005-11-08,82,60.05
2011-01-23,51,33.8
2010-06-28,99,88.68
2006-10-22,85,74.72
2009-06-14,84,75.26
2005-03-19,89,53.95
2010-02-02,58,72.56
2009-11-10,72,86.72
2013-07-25,92,40.4
2009-07-01,92,54.34
2007-01-14,60,35.07
2013-07-08,100,62.41
2006-12-02,100,63.07
2013-08-28,84,99.95
2010-05-29,72,60.13
2012-06-16,59,96.07
2010-09-18,72,65.19
2005-05-31,84,56.06
2011-10-21,71,30.1
2012-08-07,88,60.8
2007-12-06,91,66.83
2010-04-13,64,85.19
2008-01-12,74,96.5
2008-08-10,50,79.72
2007-04-29,50,45.62
2007-12-12,81,30.23
2006-05-14,82,73.92
2008-05-16,76,45.72
2010-01-24,53,71.18
2009-07-12,53,40.51
2009-06-29,64,42.62
2006-01-27,70,63.18
2013-07-21,66,43.36
2012-02-05,65,95.93
2012-08-13,97,71.81
2008-09-19,78,35.36
2011-08-10,93,68.2
2009-08-12,68,98.33
2013-04-28,73,43.55
2008-04-08,82,75.3
2011-05-06,78,89.99
2013-11-08,81,74.46
2007-07-22,52,30.58
2009-05-07,66,33.8
2006-08-29,87,83.65
2010-12-16,59,50.4
2010-01-06,66,88.52
2006-06-08,83,39.65
2011-05-25,62,90.56
2006-03-08,85,72.38
2011-06-12,95,66.4
2013-03-25,88,92.99
2008-10-18,83,30.52
2007-06-23,73,73.95
2006-06-26,71,86.49
2011-01-21,56,49.07
2005-11-14,82,56.21
2010-12-11,73,48.87
2010-04-30,66,57.42
2010-08-25,72,31.04
2008-05-04,73,84.89
2008-01-22,80,94.35
2012-08-16,54,38.64
2009-11-16,78,50.33
2011-08-25,69,49.04
2011-06-02,74,46.85
2008-10-12,60,38.49
2007-09-25,99,42.84
2007-11-23,93,93.91
2010-06-11,76,45.86
2007-05-09,50,39.76
2011-12-20,78,96.39
2005-01-13,58,88.62
2005-03-01,77,41.42
2006-08-29,62,83.92
2012-04-27,99,82.15
2009-06-18,70,64.45
2006-01-30,94,72.06
2012-07-31,75,49.4
2010-07-27,88,62.15
2005-09-26,84,56.68
2005-12-06,70,72.76
2006-03-06,50,40.52
2010-07-05,92,61.83
2005-02-07,66,98.41
2009-05-27,84,89.55
2010-04-14,92,61.35
2006-03-31,94,45.08
2006-09-01,66,37.44
2009-01-07,81,70.06
2005-02-25,70,42.68
2012-09-26,98,91.75
2007-09-16,64,45.06
2013-08-29,98,52.46
2006-07-27,62,40.59
2009-01-03,70,53.95
2012-10-07,55,31.73
2011-04-08,64,88.58
2010-11-07,100,47.05
2009-09-10,50,44.56
2006-08-28,98,59.52
2009-03-31,50,58.55
2013-08-16,70,49.55
2006-05-05,92,38.41
2013-02-23,92,36.81
2005-09-29,79,81.71
2012-10-19,97,46.02
2013-03-22,97,97.99
2005-09-22,57,66.05
2007-12-24,75,78.68
2007-09-20,91,53.95
2008-05-04,57,70.72
2012-03-11,90,43.53
2010-01-23,66,81.97
2012-08-22,58,66.4
2008-09-12,50,42.99
2006-02-17,55,93.95
2009-10-02,61,67.95
2009-04-29,65,97.35
2012-02-02,59,47.87
2007-07-06,87,95.12
2007-04-27,99,90.23
2007-03-13,94,85.43
2008-09-18,65,62.47
2008-01-21,59,31.1
2005-07-08,91,88.93
2008-12-20,60,90.05
2010-11-24,100,95.85
2008-06-03,63,75.83
2012-12-07,77,41.65
2008-05-18,82,68.43
2012-09-13,97,57.46
2006-09-16,88,70.18
2012-09-07,94,80.38
2007-09-14,53,49.84
2005-07-23,56,46.65
2010-09-30,81,99.68
2011-11-04,89,95.32
2010-07-05,75,99.28
2009-06-02,73,43.55
2005-12-25,53,64.86
2009-08-24,51,61.26
2006-07-04,74,46.23
2006-02-01,96,90.57
2006-01-27,65,81.28
2012-11-02,79,35.92
2013-01-25,58,88.56
2012-04-04,99,71.22
2013-08-11,87,72.0
2009-01-14,97,90.97
2008-05-23,79,75.7
2011-05-04,62,96.58
2009-09-27,65,67.74
2011-09-23,50,57.29
2009-02-25,52,76.32
2012-02-05,80,91.13
2009-05-07,70,45.7
2009-02-16,64,82.52
2012-07-07,59,63.54
2006-01-25,87,32.38
2010-11-23,72,37.17
2007-01-13,94,35.81
2005-06-08,70,32.96
2013-07-27,66,65.12
2013-11-09,66,79.37
2005-01-11,92,63.23
2006-08-20,66,79.53
2013-07-30,69,36.27
2007-01-19,54,97.95
2011-10-13,63,94.28
2005-10-25,100,82.88
2009-03-27,56,63.91
2012-07-13,63,87.27
2011-03-13,88,30.16
2013-06-10,97,73.25
2006-03-29,78,53.0
2011-10-26,95,70.7
2010-08-13,71,62.26
2006-09-22,96,47.46
2010-01-28,89,61.09
2009-12-21,73,86.15
2012-10-22,90,41.26
2013-12-28,61,49.65
2006-10-30,61,87.85
2010-10-18,88,50.03
2013-09-22,81,40.81
2013-09-25,90,43.93
2007-05-12,96,71.4
2013-05-31,51,73.77
2010-04-25,61,75.54
2007-11-25,63,94.61
2007-03-30,69,67.8
2007-03-03,54,66.0
2009-06-15,81,56.91
2008-04-30,57,73.14
2005-05-18,77,76.96
2008-06-26,56,80.17
2008-09-05,58,53.9
2009-12-27,56,38.35
2013-02-06,94,97.84
2010-12-24,88,55.69
2011-09-14,54,32.74
2009-01-20,94,86.47
2005-11-18,99,59.28
2006-12-21,52,95.05
2008-08-30,97,86.49
2009-11-12,89,83.22
2013-09-03,54,73.28
2013-09-19,68,70.34
2008-04-12,76,71.13
2010-12-18,73,59.97
2005-12-29,87,89.96
2012-08-14,88,49.71
2012-04-23,94,84.26
2007-06-11,68,51.56
2006-03-28,92,31.99
2005-03-29,86,87.88
2013-07-02,80,36.77
2005-06-05,98,59.0
2007-08-02,58,49.88
2010-07-07,61,94.28
2008-08-30,68,90.06
2009-04-18,67,56.22
2010-03-17,63,48.64
2006-05-13,62,70.58
2008-09-16,69,31.77
2005-06-09,90,47.16
2008-04-15,65,81.44
2013-10-25,91,36.26
2006-04-28,72,60.48
2012-05-12,100,85.32
2013-10-30,87,94.04
2013-07-06,79,62.58
2008-06-05,90,50.76
2010-12-09,83,57.41
2013-01-05,84,99.89
2009-04-23,79,33.59
2005-01-05,66,60.19
2005-12-28,92,72.95
2006-03-31,66,74.47
2010-03-18,66,55.32
2008-01-27,65,84.67
2010-07-20,96,50.71
2007-04-21,90,49.55
2006-06-09,54,94.07
2008-10-13,54,41.5
2013-04-17,86,48.59
2009-12-18,53,39.86
2006-12-04,95,68.45
2006-02-07,69,41.24
2008-10-02,56,44.83
2011-03-12,56,60.67
2008-07-21,52,31.6
2007-11-20,78,98.66
2008-04-06,58,85.53
2008-04-26,91,68.78
2006-07-22,61,87.49
2012-10-13,53,88.16
2009-12-30,90,74.12
2011-10-06,68,58.23
2012-07-18,97,39.24
2012-12-09,63,96.34
2013-03-11,50,87.1
2012-09-08,58,70.23
2013-02-15,93,89.97
2006-07-08,95,64.6
2013-05-18,96,64.97
2011-04-17,65,72.12
2010-04-14,85,60.84
2013-02-21,82,35.6
2008-03-05,80,95.53
2005-11-17,69,39.9
2013-04-22,81,49.38
2005-01-06,78,49.93
2013-01-05,86,80.25
2009-10-11,71,50.86
2005-05-04,61,59.53
2009-01-10,50,39.36
2012-07-20,86,94.42
2006-08-26,63,67.32
2011-07-22,65,50.24
2007-01-28,69,52.53
2011-05-17,75,49.14
2011-10-07,77,87.48
2008-06-13,57,63.09
2008-05-30,61,37.44
2007-10-06,66,97.85
2012-10-27,79,83.72
2008-07-26,92,75.57
2013-01-21,79,53.8
2011-05-11,73,62.78
2010-01-20,97,70.56
2006-09-07,56,38.56
2007-01-18,86,51.37
2010-03-27,77,52.55
2008-10-01,54,89.86
2005-02-18,73,48.9
2005-11-20,81,77.39
2012-07-27,69,74.47
2013-11-02,96,99.16
2011-10-29,83,64.16
2007-06-28,91,80.71
2012-11-26,69,81.4
2006-03-12,83,48.04
2008-05-03,69,59.54
2007-07-27,64,61.07
2008-07-06,86,97.76
2013-06-12,66,37.58
2007-07-04,61,97.71
2005-02-01,80,62.92
2009-12-10,91,32.08
2008-02-21,83,48.67
2009-04-22,97,45.01
2011-04-09,60,67.45
2008-04-28,59,31.04
2012-09-13,65,30.4
2012-10-07,58,50.82
2012-12-02,69,83.75
2005-08-29,69,66.74
2008-12-31,71,35.48
2010-06-07,66,72.07
2010-04-13,78,30.17
2009-12-02,100,43.49
2010-01-17,88,90.64
2009-07-26,84,54.84
2008-12-31,78,30.67
2010-07-12,58,32.29
2011-01-23,82,34.46
2012-09-22,62,99.32
2007-03-28,65,30.94
2012-05-31,90,72.32
2011-11-11,53,41.27
2009-10-16,95,63.68
2007-12-04,53,30.3
2011-04-17,63,30.45
2011-08-27,61,48.42
2006-08-29,87,88.31
2010-07-10,70,80.89
2005-03-05,97,55.96
2012-09-12,61,56.42
2007-12-30,50,97.8
2009-08-31,51,81.7
2011-03-06,74,31.37
2007-05-25,91,32.12
2007-02-24,58,81.35
2013-05-22,77,35.33
2011-10-05,88,44.51
2008-11-06,89,32.55
2011-01-02,93,94.38
2008-07-24,100,42.16
2008-05-03,68,69.23
2005-06-19,93,65.94
2012-11-21,75,36.32
2012-03-20,74,33.5
2005-09-30,77,87.42
2010-01-28,93,71.67
2005-07-24,100,70.39
2013-01-16,56,41.06
2006-10-23,100,91.78
2011-08-30,67,87.3
2005-11-14,61,79.49
2009-06-03,91,59.47
2012-03-23,50,59.59
2009-11-13,58,34.8
2013-01-22,70,54.02
2009-10-03,56,88.38
2008-04-26,76,58.22
2008-10-01,73,53.58
2012-03-14,52,99.97
2011-02-22,69,43.42
2010-06-15,72,70.88
2007-04-13,55,43.26
2010-03-23,90,87.28
2005-10-07,92,63.42
2007-10-27,92,51.72
2010-01-09,56,74.02
2013-03-09,73,61.66
2012-10-11,66,98.53
2011-03-18,53,42.17
2013-02-07,63,55.84
2011-10-15,62,32.18
2011-11-11,82,55.19
2007-09-08,52,37.81
2013-08-07,54,94.91
2010-08-03,57,63.23
2006-10-03,77,97.62
2005-09-07,67,93.18
2006-08-11,90,36.45
2012-06-08,79,34.64
2010-10-29,60,91.76
2010-03-13,54,93.19
2007-05-10,98,99.74
2005-11-22,53,80.85
2011-04-30,86,84.72
2013-02-24,90,59.09
2010-08-21,90,31.55
2013-06-25,73,36.81
2005-06-27,77,66.39
2010-01-21,96,52.93
2010-06-08,51,99.51
2011-05-03,61,62.05
2008-09-20,79,79.02
2009-11-04,84,77.52
2009-09-29,72,97.25
2010-03-07,69,52.9
2009-12-10,90,44.67
2005-01-06,57,79.91
2012-05-19,68,94.79
2006-02-15,93,55.75
2011-05-31,81,45.54
2005-11-18,66,37.71
2011-02-07,89,66.86
2010-06-08,87,49.12
2006-09-06,82,59.82
2013-08-03,98,31.99
2012-04-09,74,90.5
2005-02-15,71,85.1
2013-05-22,92,90.17
2013-12-06,73,80.83
2013-12-28,50,67.31
2013-07-10,79,46.54
2012-03-25,94,34.41
2013-12-20,100,78.36
2006-09-25,67,62.09
2007-09-27,95,54.52
2013-09-10,54,32.35
2007-08-17,97,94.57
2005-03-01,67,91.05
2010-10-02,78,55.57
2007-04-10,58,57.53
2008-04-28,90,33.0
2005-12-24,82,92.24
2009-05-07,89,94.74
2009-06-09,50,40.52
2012-03-06,99,76.08
2008-09-18,81,96.96
2008-09-20,90,59.17
2009-12-21,84,76.82
2008-05-04,95,96.25
2010-08-10,66,79.81
2007-11-29,89,77.45
2010-12-29,58,97.12
2008-05-03,75,36.82
2006-03-22,89,80.42
2010-09-24,90,72.6
2007-02-09,83,47.52
2007-03-30,79,45.33
2011-05-25,57,91.98
2009-09-02,58,48.16
2009-02-18,50,78.29
2005-11-10,67,65.59
2010-10-01,57,57.31
2009-10-10,94,41.24
2007-10-10,59,51.43
2013-11-17,79,76.34
2009-07-30,89,59.35
2010-04-18,62,96.58
2010-04-21,65,81.03
2012-10-31,65,31.03
2005-08-26,60,71.9
2013-06-16,53,46.08
2012-12-07,74,74.24
2007-10-26,78,39.62
2007-02-21,76,75.54
2011-05-10,76,61.45
2006-03-22,68,74.7
2007-06-05,87,82.67
2013-05-29,93,63.87
2013-12-16,96,49.19
2006-10-01,91,38.08
2009-07-21,67,67.23
2011-02-26,94,54.68
2009-07-14,84,77.98
2005-04-17,96,41.94
2010-10-11,88,78.4
2009-06-07,62,91.54
2011-10-24,96,76.0
2009-06-17,61,77.22
2005-01-10,52,35.22
2008-01-24,78,47.47
2005-07-27,78,88.7
2005-08-28,96,31.61
2006-11-13,81,93.88
2013-11-01,62,96.44
2013-04-21,73,73.72
2013-10-12,58,68.78
2007-02-05,56,77.19
2009-09-19,83,34.73
2013-03-25,75,72.7
2012-06-06,57,79.17
2009-09-05,84,73.65
2006-12-03,60,37.74
2011-12-17,74,76.83
2012-10-16,93,54.35
2006-11-20,79,61.04
2006-10-06,67,32.21
2010-08-25,96,53.63
2012-01-20,67,66.22
2006-12-03,100,88.36
2010-01-01,57,83.25
2005-06-02,50,42.44
2005-10-13,54,63.64
2009-05-18,60,95.28
2007-06-21,86,62.18
2006-12-09,61,37.02
2007-11-04,82,66.57
2013-09-08,99,81.1
2007-07-04,95,74.36
2005-09-29,77,56.08
2010-09-30,64,73.32
2009-03-14,86,87.4
2006-11-18,89,66.74
2011-05-03,91,53.03
2005-07-11,97,72.11
2006-10-02,68,98.66
2007-11-24,96,30.39
2012-02-24,64,86.36
2005-05-12,78,54.96
2010-06-29,60,30.59
2012-07-29,59,86.06
2008-04-08,66,80.72
2007-11-22,99,49.75
2007-03-21,72,56.4
2005-02-11,53,99.78
2013-04-03,78,47.4
2009-09-02,84,98.66
2011-06-16,51,94.85
2007-12-07,93,98.65
2007-02-28,74,87.29
2005-02-10,76,50.05
2013-12-25,68,88.9
2009-12-21,55,92.62
2013-05-14,80,94.14
2007-03-26,75,32.15
2005-05-20,73,89.87
2009-01-29,93,39.31
2009-05-27,85,56.63
2009-07-27,62,95.51
2012-12-05,67,97.45
2009-09-09,77,98.05
2013-04-04,64,31.95
2012-12-20,75,82.75
2010-02-18,98,90.32
2011-10-21,85,74.72
2011-05-06,60,54.24
2007-06-21,90,47.89
2007-05-30,79,83.52
2005-10-06,51,60.59
2013-04-01,89,44.01
2007-01-05,86,51.41
2013-06-07,72,95.71
2008-06-14,97,44.3
2010-11-17,100,86.08
2009-10-23,58,81.96
2011-01-19,52,86.68
2012-11-11,96,45.74
2013-01-03,95,70.87
2005-02-24,76,44.42
2009-06-09,66,45.91
2007-10-25,53,44.99
2007-01-09,94,63.57
2012-11-18,80,94.04
2010-11-20,100,36.82
2010-08-20,81,61.42
2011-11-20,78,88.43
2012-02-16,73,58.45
2007-02-08,68,35.77
2012-06-18,89,37.76
2007-08-03,64,60.14
2009-04-24,56,48.19
2007-10-03,95,70.22
2009-08-25,62,65.75
2008-03-31,91,52.55
2012-05-18,62,64.42
2006-05-07,63,93.55
2013-06-20,91,91.47
2008-01-14,53,48.35
2006-04-15,86,68.33
2006-07-10,92,45.57
2008-03-21,95,32.97
2006-01-22,57,45.43
2009-01-31,68,86.92
2005-12-08,96,83.53
2010-06-30,71,41.18
2008-08-14,54,68.51
2006-09-27,85,90.93
2012-09-29,81,44.97
2006-09-19,94,71.78
2012-12-20,74,36.42
2010-11-06,51,55.24
2007-01-04,61,66.91
2013-02-13,55,41.42
2013-02-12,73,99.26
2012-01-22,94,81.15
2011-10-28,93,97.03
2013-09-04,100,56.58
2009-03-25,56,61.95
2013-06-15,80,39.96
2013-07-03,60,49.04
2008-11-21,53,91.48
2005-05-05,100,71.38
2006-03-28,63,74.12
2006-04-22,94,64.73
2005-03-24,91,70.41
2007-01-31,87,74.03
2006-12-09,100,66.2
2005-10-20,83,48.23
2010-06-28,59,38.8
2010-04-07,68,90.71
2007-05-21,58,42.02
2010-12-14,57,91.32
2005-04-08,99,85.48
2012-01-04,85,74.78
2008-03-12,89,31.54
2008-04-02,97,64.61
2006-05-23,78,97.31
2008-06-15,68,52.23
2009-12-19,75,74.04
2010-03-22,72,59.81
2012-08-16,100,32.79
2011-04-30,69,48.47
2010-12-10,81,35.49
2011-10-13,80,61.22
2007-01-09,98,66.78
